product_id,product_name,skin_type,product_category,price_range
4052,Sunscreen H 926,Sensitive,Sunscreen,Medium
9959,Sunscreen M 869,Oily,Sunscreen,Medium
8477,Moisturizer P 261,Sensitive,Moisturizer,Medium
1878,Moisturizer A 491,Oily,Moisturizer,Low
199,Sunscreen C 83,Normal,Sunscreen,Medium
5269,Serum E 259,Oily,Serum,High
5613,Moisturizer P 632,Sensitive,Moisturizer,Medium
3614,Cleanser Q 893,Oily,Cleanser,Low
6947,Cleanser G 951,Normal,Cleanser,Low
3736,Cleanser B 414,Dry,Cleanser,Medium
2954,Sunscreen H 18,Sensitive,Sunscreen,Medium
5151,Toner D 203,Sensitive,Toner,Low
9228,Cleanser Q 380,Oily,Cleanser,Low
5391,Sunscreen M 871,Oily,Sunscreen,Medium
5725,Toner N 755,Dry,Toner,Low
871,Serum T 357,Sensitive,Serum,High
3251,Cleanser G 634,Normal,Cleanser,Low
9058,Serum T 754,Sensitive,Serum,High
9901,Sunscreen H 783,Sensitive,Sunscreen,Medium
3687,Moisturizer A 975,Oily,Moisturizer,Low
3464,Toner N 921,Dry,Toner,Low
4169,Serum O 323,Normal,Serum,High
43,Moisturizer K 457,Normal,Moisturizer,Low
2430,Sunscreen H 509,Sensitive,Sunscreen,Medium
9567,Serum O 521,Normal,Serum,High
9342,Serum O 328,Normal,Serum,High
4628,Serum E 9,Oily,Serum,High
1,Serum J 603,Dry,Serum,High
7585,Toner N 736,Dry,Toner,Low
5156,Cleanser B 735,Dry,Cleanser,Medium
6456,Cleanser B 432,Dry,Cleanser,Medium
6212,Cleanser B 58,Dry,Cleanser,Medium
4703,Sunscreen R 445,Dry,Sunscreen,Medium
5974,Cleanser B 372,Dry,Cleanser,Medium
1172,Toner I 618,Oily,Toner,Medium
5558,Sunscreen C 633,Normal,Sunscreen,Medium
5560,Moisturizer F 593,Dry,Moisturizer,Medium
3827,Cleanser B 359,Dry,Cleanser,Medium
7857,Moisturizer P 782,Sensitive,Moisturizer,Medium
7812,Serum O 319,Normal,Serum,High
8476,Toner N 509,Dry,Toner,Low
5707,Cleanser Q 998,Oily,Cleanser,Low
705,Toner N 461,Dry,Toner,Low
5657,Sunscreen M 612,Oily,Sunscreen,Medium
2345,Cleanser L 120,Sensitive,Cleanser,Medium
5798,Cleanser L 638,Sensitive,Cleanser,Medium
3426,Sunscreen C 677,Normal,Sunscreen,Medium
5519,Cleanser B 960,Dry,Cleanser,Medium
7729,Toner I 592,Oily,Toner,Medium
8555,Sunscreen M 715,Oily,Sunscreen,Medium
6498,Serum O 6,Normal,Serum,High
5213,Sunscreen H 188,Sensitive,Sunscreen,Medium
7616,Moisturizer P 519,Sensitive,Moisturizer,Medium
7832,Serum E 162,Oily,Serum,High
1223,Serum E 976,Oily,Serum,High
9492,Serum E 216,Oily,Serum,High
411,Cleanser Q 933,Oily,Cleanser,Low
1206,Serum E 432,Oily,Serum,High
8911,Serum J 619,Dry,Serum,High
9609,Serum J 804,Dry,Serum,High
10,Cleanser G 632,Normal,Cleanser,Low
641,Moisturizer A 108,Oily,Moisturizer,Low
5912,Toner N 764,Dry,Toner,Low
5243,Cleanser Q 747,Oily,Cleanser,Low
3976,Cleanser G 2,Normal,Cleanser,Low
8280,Serum T 242,Sensitive,Serum,High
3377,Moisturizer K 398,Normal,Moisturizer,Low
6575,Sunscreen C 243,Normal,Sunscreen,Medium
6815,Sunscreen R 136,Dry,Sunscreen,Medium
2414,Serum J 492,Dry,Serum,High
1358,Moisturizer P 52,Sensitive,Moisturizer,Medium
6495,Toner S 745,Normal,Toner,Medium
8519,Moisturizer A 55,Oily,Moisturizer,Low
3555,Moisturizer K 668,Normal,Moisturizer,Low
4215,Toner N 276,Dry,Toner,Low
6604,Toner I 214,Oily,Toner,Medium
8443,Moisturizer F 812,Dry,Moisturizer,Medium
4434,Moisturizer K 878,Normal,Moisturizer,Low
2655,Moisturizer K 565,Normal,Moisturizer,Low
8057,Serum E 584,Oily,Serum,High
5028,Cleanser Q 753,Oily,Cleanser,Low
4976,Moisturizer A 141,Oily,Moisturizer,Low
3494,Sunscreen H 918,Sensitive,Sunscreen,Medium
6746,Serum T 887,Sensitive,Serum,High
1235,Sunscreen M 876,Oily,Sunscreen,Medium
5328,Toner S 999,Normal,Toner,Medium
8256,Moisturizer K 842,Normal,Moisturizer,Low
6908,Serum O 214,Normal,Serum,High
6084,Cleanser Q 867,Oily,Cleanser,Low
1676,Sunscreen M 512,Oily,Sunscreen,Medium
3165,Sunscreen H 252,Sensitive,Sunscreen,Medium
4458,Toner N 996,Dry,Toner,Low
459,Moisturizer P 170,Sensitive,Moisturizer,Medium
6071,Moisturizer P 503,Sensitive,Moisturizer,Medium
1579,Serum T 27,Sensitive,Serum,High
7809,Sunscreen H 411,Sensitive,Sunscreen,Medium
6772,Serum J 905,Dry,Serum,High
554,Moisturizer P 532,Sensitive,Moisturizer,Medium
6379,Sunscreen M 525,Oily,Sunscreen,Medium
5433,Serum T 272,Sensitive,Serum,High
5229,Sunscreen R 830,Dry,Sunscreen,Medium
8412,Sunscreen R 698,Dry,Sunscreen,Medium
8094,Toner S 789,Normal,Toner,Medium
9292,Toner N 783,Dry,Toner,Low
6579,Toner S 916,Normal,Toner,Medium
7692,Toner S 857,Normal,Toner,Medium
5546,Sunscreen M 509,Oily,Sunscreen,Medium
896,Sunscreen C 857,Normal,Sunscreen,Medium
7623,Moisturizer A 950,Oily,Moisturizer,Low
6966,Moisturizer F 456,Dry,Moisturizer,Medium
9385,Sunscreen R 338,Dry,Sunscreen,Medium
1191,Serum O 743,Normal,Serum,High
7248,Toner S 482,Normal,Toner,Medium
7872,Moisturizer A 816,Oily,Moisturizer,Low
4932,Cleanser G 309,Normal,Cleanser,Low
7981,Toner S 664,Normal,Toner,Medium
2660,Cleanser B 987,Dry,Cleanser,Medium
8111,Serum J 855,Dry,Serum,High
1519,Sunscreen C 825,Normal,Sunscreen,Medium
8683,Serum O 319,Normal,Serum,High
9368,Toner N 172,Dry,Toner,Low
3494,Moisturizer K 447,Normal,Moisturizer,Low
7317,Cleanser G 578,Normal,Cleanser,Low
6228,Sunscreen H 199,Sensitive,Sunscreen,Medium
5118,Cleanser Q 659,Oily,Cleanser,Low
763,Cleanser L 944,Sensitive,Cleanser,Medium
2543,Sunscreen R 713,Dry,Sunscreen,Medium
1396,Sunscreen H 171,Sensitive,Sunscreen,Medium
5303,Cleanser Q 730,Oily,Cleanser,Low
4039,Cleanser L 268,Sensitive,Cleanser,Medium
8264,Cleanser B 964,Dry,Cleanser,Medium
5464,Moisturizer F 417,Dry,Moisturizer,Medium
6967,Moisturizer K 943,Normal,Moisturizer,Low
485,Sunscreen C 1,Normal,Sunscreen,Medium
8711,Sunscreen C 898,Normal,Sunscreen,Medium
7329,Moisturizer A 241,Oily,Moisturizer,Low
9689,Moisturizer A 638,Oily,Moisturizer,Low
9064,Toner I 998,Oily,Toner,Medium
731,Serum E 626,Oily,Serum,High
5618,Cleanser G 196,Normal,Cleanser,Low
1815,Sunscreen R 566,Dry,Sunscreen,Medium
8119,Sunscreen H 360,Sensitive,Sunscreen,Medium
5525,Cleanser Q 515,Oily,Cleanser,Low
7496,Moisturizer K 438,Normal,Moisturizer,Low
8972,Sunscreen R 254,Dry,Sunscreen,Medium
8533,Moisturizer F 135,Dry,Moisturizer,Medium
5871,Toner N 333,Dry,Toner,Low
5099,Serum J 303,Dry,Serum,High
5390,Moisturizer A 243,Oily,Moisturizer,Low
8815,Serum J 403,Dry,Serum,High
5383,Sunscreen M 558,Oily,Sunscreen,Medium
5503,Cleanser B 148,Dry,Cleanser,Medium
9114,Moisturizer F 380,Dry,Moisturizer,Medium
2161,Toner S 192,Normal,Toner,Medium
4309,Sunscreen M 845,Oily,Sunscreen,Medium
3004,Cleanser G 166,Normal,Cleanser,Low
7479,Cleanser Q 489,Oily,Cleanser,Low
6334,Serum T 524,Sensitive,Serum,High
2497,Moisturizer K 534,Normal,Moisturizer,Low
4417,Serum O 687,Normal,Serum,High
4953,Sunscreen R 677,Dry,Sunscreen,Medium
2974,Serum E 2,Oily,Serum,High
7940,Moisturizer F 802,Dry,Moisturizer,Medium
1407,Toner S 914,Normal,Toner,Medium
8171,Toner I 365,Oily,Toner,Medium
8124,Sunscreen M 15,Oily,Sunscreen,Medium
246,Sunscreen H 206,Sensitive,Sunscreen,Medium
6823,Cleanser L 244,Sensitive,Cleanser,Medium
4507,Sunscreen H 314,Sensitive,Sunscreen,Medium
7059,Cleanser L 948,Sensitive,Cleanser,Medium
9749,Sunscreen M 280,Oily,Sunscreen,Medium
3885,Moisturizer A 419,Oily,Moisturizer,Low
7636,Serum T 955,Sensitive,Serum,High
7478,Sunscreen M 981,Oily,Sunscreen,Medium
5862,Sunscreen R 368,Dry,Sunscreen,Medium
7707,Moisturizer K 428,Normal,Moisturizer,Low
1175,Sunscreen R 942,Dry,Sunscreen,Medium
1185,Sunscreen H 758,Sensitive,Sunscreen,Medium
8121,Moisturizer P 220,Sensitive,Moisturizer,Medium
8049,Serum E 382,Oily,Serum,High
7566,Sunscreen R 408,Dry,Sunscreen,Medium
720,Cleanser L 881,Sensitive,Cleanser,Medium
1406,Sunscreen R 992,Dry,Sunscreen,Medium
22,Serum O 280,Normal,Serum,High
7485,Sunscreen M 429,Oily,Sunscreen,Medium
2237,Cleanser G 346,Normal,Cleanser,Low
6426,Cleanser L 621,Sensitive,Cleanser,Medium
3828,Cleanser L 396,Sensitive,Cleanser,Medium
1888,Toner S 526,Normal,Toner,Medium
6945,Cleanser B 412,Dry,Cleanser,Medium
4965,Moisturizer P 415,Sensitive,Moisturizer,Medium
6271,Cleanser Q 768,Oily,Cleanser,Low
6468,Toner S 416,Normal,Toner,Medium
8969,Toner S 980,Normal,Toner,Medium
2037,Toner N 287,Dry,Toner,Low
9027,Sunscreen C 564,Normal,Sunscreen,Medium
4181,Toner I 377,Oily,Toner,Medium
3971,Serum O 53,Normal,Serum,High
1738,Serum E 776,Oily,Serum,High
8600,Cleanser B 351,Dry,Cleanser,Medium
329,Sunscreen C 97,Normal,Sunscreen,Medium
4859,Sunscreen M 437,Oily,Sunscreen,Medium
6415,Moisturizer K 308,Normal,Moisturizer,Low
1809,Serum T 674,Sensitive,Serum,High
7890,Moisturizer K 553,Normal,Moisturizer,Low
4049,Toner S 445,Normal,Toner,Medium
7151,Sunscreen R 356,Dry,Sunscreen,Medium
7670,Sunscreen H 477,Sensitive,Sunscreen,Medium
1944,Moisturizer A 830,Oily,Moisturizer,Low
4337,Serum J 836,Dry,Serum,High
9249,Toner I 883,Oily,Toner,Medium
8807,Cleanser L 921,Sensitive,Cleanser,Medium
7849,Toner I 213,Oily,Toner,Medium
7715,Sunscreen H 502,Sensitive,Sunscreen,Medium
6335,Sunscreen H 272,Sensitive,Sunscreen,Medium
9112,Moisturizer K 77,Normal,Moisturizer,Low
7074,Sunscreen C 476,Normal,Sunscreen,Medium
4579,Toner N 76,Dry,Toner,Low
7466,Toner I 837,Oily,Toner,Medium
5719,Serum O 542,Normal,Serum,High
6855,Toner I 172,Oily,Toner,Medium
6842,Sunscreen C 608,Normal,Sunscreen,Medium
469,Toner D 500,Sensitive,Toner,Low
6009,Toner N 827,Dry,Toner,Low
4022,Sunscreen C 818,Normal,Sunscreen,Medium
7280,Toner I 562,Oily,Toner,Medium
3663,Cleanser Q 937,Oily,Cleanser,Low
4390,Moisturizer F 728,Dry,Moisturizer,Medium
3404,Moisturizer K 468,Normal,Moisturizer,Low
5419,Cleanser L 94,Sensitive,Cleanser,Medium
8101,Serum T 556,Sensitive,Serum,High
532,Moisturizer P 380,Sensitive,Moisturizer,Medium
4006,Toner S 950,Normal,Toner,Medium
3653,Cleanser L 769,Sensitive,Cleanser,Medium
446,Cleanser L 370,Sensitive,Cleanser,Medium
8899,Moisturizer P 675,Sensitive,Moisturizer,Medium
437,Sunscreen C 184,Normal,Sunscreen,Medium
3418,Moisturizer K 327,Normal,Moisturizer,Low
5868,Serum E 870,Oily,Serum,High
1133,Sunscreen C 736,Normal,Sunscreen,Medium
5893,Cleanser G 354,Normal,Cleanser,Low
129,Sunscreen M 197,Oily,Sunscreen,Medium
7105,Moisturizer K 200,Normal,Moisturizer,Low
687,Moisturizer A 789,Oily,Moisturizer,Low
8695,Serum O 693,Normal,Serum,High
5232,Cleanser G 866,Normal,Cleanser,Low
662,Serum E 681,Oily,Serum,High
1754,Moisturizer A 303,Oily,Moisturizer,Low
7564,Moisturizer A 325,Oily,Moisturizer,Low
404,Sunscreen R 136,Dry,Sunscreen,Medium
6709,Sunscreen H 313,Sensitive,Sunscreen,Medium
8295,Toner N 404,Dry,Toner,Low
3405,Moisturizer K 297,Normal,Moisturizer,Low
1306,Serum J 641,Dry,Serum,High
1591,Cleanser B 565,Dry,Cleanser,Medium
2523,Moisturizer K 142,Normal,Moisturizer,Low
759,Serum E 370,Oily,Serum,High
6403,Moisturizer F 244,Dry,Moisturizer,Medium
1596,Cleanser L 45,Sensitive,Cleanser,Medium
2124,Moisturizer K 794,Normal,Moisturizer,Low
6283,Sunscreen C 881,Normal,Sunscreen,Medium
4746,Sunscreen M 148,Oily,Sunscreen,Medium
6485,Sunscreen H 483,Sensitive,Sunscreen,Medium
3071,Toner N 767,Dry,Toner,Low
890,Serum T 188,Sensitive,Serum,High
5501,Moisturizer A 494,Oily,Moisturizer,Low
3813,Toner N 842,Dry,Toner,Low
4187,Moisturizer P 698,Sensitive,Moisturizer,Medium
5090,Cleanser G 702,Normal,Cleanser,Low
602,Toner N 260,Dry,Toner,Low
6380,Cleanser Q 788,Oily,Cleanser,Low
60,Cleanser B 928,Dry,Cleanser,Medium
4874,Toner D 423,Sensitive,Toner,Low
5734,Cleanser Q 887,Oily,Cleanser,Low
2141,Moisturizer F 450,Dry,Moisturizer,Medium
4908,Serum E 111,Oily,Serum,High
2928,Cleanser Q 50,Oily,Cleanser,Low
2624,Serum E 773,Oily,Serum,High
3548,Cleanser B 557,Dry,Cleanser,Medium
2850,Moisturizer F 516,Dry,Moisturizer,Medium
1720,Moisturizer F 983,Dry,Moisturizer,Medium
3147,Toner S 726,Normal,Toner,Medium
2810,Serum E 540,Oily,Serum,High
9427,Sunscreen H 201,Sensitive,Sunscreen,Medium
8340,Cleanser B 481,Dry,Cleanser,Medium
5686,Serum T 122,Sensitive,Serum,High
9955,Cleanser L 452,Sensitive,Cleanser,Medium
1043,Cleanser L 450,Sensitive,Cleanser,Medium
9180,Serum J 293,Dry,Serum,High
7922,Toner I 793,Oily,Toner,Medium
615,Toner D 739,Sensitive,Toner,Low
3857,Moisturizer P 369,Sensitive,Moisturizer,Medium
7949,Toner D 33,Sensitive,Toner,Low
8895,Toner I 327,Oily,Toner,Medium
1187,Cleanser L 6,Sensitive,Cleanser,Medium
3350,Toner I 385,Oily,Toner,Medium
483,Toner D 961,Sensitive,Toner,Low
5114,Serum E 519,Oily,Serum,High
8839,Sunscreen M 699,Oily,Sunscreen,Medium
4882,Cleanser G 933,Normal,Cleanser,Low
9146,Moisturizer P 550,Sensitive,Moisturizer,Medium
8561,Toner N 990,Dry,Toner,Low
1569,Serum T 220,Sensitive,Serum,High
6528,Moisturizer K 843,Normal,Moisturizer,Low
8919,Sunscreen C 809,Normal,Sunscreen,Medium
6266,Moisturizer P 233,Sensitive,Moisturizer,Medium
4748,Serum O 25,Normal,Serum,High
2612,Toner I 458,Oily,Toner,Medium
8481,Cleanser Q 575,Oily,Cleanser,Low
3576,Cleanser L 482,Sensitive,Cleanser,Medium
9533,Cleanser B 236,Dry,Cleanser,Medium
7581,Serum O 339,Normal,Serum,High
6541,Serum E 975,Oily,Serum,High
7594,Toner S 440,Normal,Toner,Medium
5592,Serum O 314,Normal,Serum,High
3538,Cleanser L 325,Sensitive,Cleanser,Medium
688,Moisturizer F 783,Dry,Moisturizer,Medium
8342,Toner N 335,Dry,Toner,Low
6629,Cleanser L 63,Sensitive,Cleanser,Medium
7525,Toner D 295,Sensitive,Toner,Low
1937,Sunscreen R 833,Dry,Sunscreen,Medium
8667,Serum O 493,Normal,Serum,High
9496,Serum J 444,Dry,Serum,High
3481,Serum O 252,Normal,Serum,High
5709,Serum J 416,Dry,Serum,High
593,Sunscreen R 198,Dry,Sunscreen,Medium
5790,Toner S 789,Normal,Toner,Medium
9150,Toner N 894,Dry,Toner,Low
1829,Moisturizer F 594,Dry,Moisturizer,Medium
9969,Sunscreen H 643,Sensitive,Sunscreen,Medium
8435,Serum E 812,Oily,Serum,High
2801,Toner N 588,Dry,Toner,Low
728,Toner I 581,Oily,Toner,Medium
5572,Toner N 73,Dry,Toner,Low
1145,Toner I 890,Oily,Toner,Medium
2927,Cleanser Q 396,Oily,Cleanser,Low
8036,Cleanser B 441,Dry,Cleanser,Medium
3390,Moisturizer A 463,Oily,Moisturizer,Low
6853,Cleanser G 864,Normal,Cleanser,Low
425,Sunscreen R 339,Dry,Sunscreen,Medium
6529,Cleanser B 88,Dry,Cleanser,Medium
3814,Cleanser Q 881,Oily,Cleanser,Low
9802,Cleanser Q 192,Oily,Cleanser,Low
1562,Cleanser L 766,Sensitive,Cleanser,Medium
4775,Sunscreen H 80,Sensitive,Sunscreen,Medium
243,Moisturizer A 643,Oily,Moisturizer,Low
4375,Toner I 785,Oily,Toner,Medium
9651,Toner N 287,Dry,Toner,Low
4279,Serum O 862,Normal,Serum,High
5007,Serum J 307,Dry,Serum,High
4752,Serum J 772,Dry,Serum,High
6951,Toner N 280,Dry,Toner,Low
6845,Toner D 907,Sensitive,Toner,Low
1612,Sunscreen C 872,Normal,Sunscreen,Medium
7665,Sunscreen M 894,Oily,Sunscreen,Medium
443,Cleanser G 598,Normal,Cleanser,Low
9136,Serum E 499,Oily,Serum,High
8328,Moisturizer P 762,Sensitive,Moisturizer,Medium
1272,Toner D 184,Sensitive,Toner,Low
7270,Serum J 587,Dry,Serum,High
6402,Serum O 58,Normal,Serum,High
8736,Moisturizer P 871,Sensitive,Moisturizer,Medium
8115,Toner S 985,Normal,Toner,Medium
7903,Toner I 858,Oily,Toner,Medium
6433,Serum O 299,Normal,Serum,High
8726,Serum T 665,Sensitive,Serum,High
9138,Cleanser Q 788,Oily,Cleanser,Low
5080,Serum J 610,Dry,Serum,High
3944,Moisturizer P 618,Sensitive,Moisturizer,Medium
533,Moisturizer F 77,Dry,Moisturizer,Medium
9865,Cleanser G 571,Normal,Cleanser,Low
5245,Toner I 393,Oily,Toner,Medium
4149,Sunscreen M 765,Oily,Sunscreen,Medium
123,Toner S 640,Normal,Toner,Medium
3934,Sunscreen H 68,Sensitive,Sunscreen,Medium
2802,Cleanser B 667,Dry,Cleanser,Medium
7264,Serum T 254,Sensitive,Serum,High
9135,Sunscreen C 39,Normal,Sunscreen,Medium
858,Toner N 459,Dry,Toner,Low
3302,Cleanser Q 662,Oily,Cleanser,Low
103,Serum E 734,Oily,Serum,High
5837,Sunscreen C 782,Normal,Sunscreen,Medium
7934,Moisturizer K 344,Normal,Moisturizer,Low
2781,Serum J 996,Dry,Serum,High
6343,Cleanser L 392,Sensitive,Cleanser,Medium
2392,Moisturizer A 789,Oily,Moisturizer,Low
7694,Cleanser B 703,Dry,Cleanser,Medium
8112,Cleanser L 469,Sensitive,Cleanser,Medium
8913,Cleanser L 237,Sensitive,Cleanser,Medium
358,Serum E 337,Oily,Serum,High
7570,Serum O 179,Normal,Serum,High
6958,Sunscreen H 705,Sensitive,Sunscreen,Medium
2209,Sunscreen C 255,Normal,Sunscreen,Medium
6647,Toner I 431,Oily,Toner,Medium
675,Cleanser L 44,Sensitive,Cleanser,Medium
9159,Toner N 162,Dry,Toner,Low
8856,Moisturizer P 450,Sensitive,Moisturizer,Medium
9980,Cleanser G 572,Normal,Cleanser,Low
3774,Serum T 265,Sensitive,Serum,High
9635,Serum J 917,Dry,Serum,High
1786,Cleanser B 91,Dry,Cleanser,Medium
5078,Toner D 89,Sensitive,Toner,Low
6368,Toner I 68,Oily,Toner,Medium
5669,Cleanser B 264,Dry,Cleanser,Medium
403,Moisturizer K 296,Normal,Moisturizer,Low
1172,Sunscreen M 828,Oily,Sunscreen,Medium
3182,Sunscreen M 450,Oily,Sunscreen,Medium
2675,Moisturizer A 668,Oily,Moisturizer,Low
390,Serum E 631,Oily,Serum,High
6482,Moisturizer F 929,Dry,Moisturizer,Medium
4356,Toner D 66,Sensitive,Toner,Low
9102,Cleanser L 166,Sensitive,Cleanser,Medium
9994,Serum O 99,Normal,Serum,High
3511,Sunscreen M 256,Oily,Sunscreen,Medium
4032,Sunscreen M 523,Oily,Sunscreen,Medium
8594,Sunscreen H 529,Sensitive,Sunscreen,Medium
322,Moisturizer F 28,Dry,Moisturizer,Medium
8989,Serum O 698,Normal,Serum,High
6890,Serum O 888,Normal,Serum,High
3729,Sunscreen R 148,Dry,Sunscreen,Medium
6889,Moisturizer K 962,Normal,Moisturizer,Low
7103,Toner I 214,Oily,Toner,Medium
7919,Moisturizer A 888,Oily,Moisturizer,Low
8837,Sunscreen M 392,Oily,Sunscreen,Medium
3110,Moisturizer F 455,Dry,Moisturizer,Medium
557,Moisturizer F 212,Dry,Moisturizer,Medium
3950,Cleanser L 482,Sensitive,Cleanser,Medium
7754,Sunscreen H 441,Sensitive,Sunscreen,Medium
6508,Serum T 299,Sensitive,Serum,High
6076,Moisturizer A 217,Oily,Moisturizer,Low
4843,Toner D 890,Sensitive,Toner,Low
6559,Serum J 283,Dry,Serum,High
1956,Sunscreen H 926,Sensitive,Sunscreen,Medium
9253,Sunscreen R 810,Dry,Sunscreen,Medium
3970,Cleanser Q 181,Oily,Cleanser,Low
6880,Cleanser B 176,Dry,Cleanser,Medium
4097,Moisturizer P 101,Sensitive,Moisturizer,Medium
5702,Serum T 208,Sensitive,Serum,High
8295,Sunscreen H 902,Sensitive,Sunscreen,Medium
6437,Toner S 158,Normal,Toner,Medium
8472,Serum T 975,Sensitive,Serum,High
8504,Moisturizer P 183,Sensitive,Moisturizer,Medium
3630,Toner I 357,Oily,Toner,Medium
5394,Serum E 399,Oily,Serum,High
7489,Sunscreen C 424,Normal,Sunscreen,Medium
1414,Cleanser L 42,Sensitive,Cleanser,Medium
7689,Serum T 996,Sensitive,Serum,High
7684,Moisturizer P 109,Sensitive,Moisturizer,Medium
169,Toner I 796,Oily,Toner,Medium
479,Serum T 819,Sensitive,Serum,High
4415,Cleanser Q 737,Oily,Cleanser,Low
8931,Toner I 904,Oily,Toner,Medium
2550,Moisturizer F 988,Dry,Moisturizer,Medium
738,Moisturizer A 815,Oily,Moisturizer,Low
4870,Sunscreen R 557,Dry,Sunscreen,Medium
4572,Serum T 476,Sensitive,Serum,High
347,Sunscreen R 985,Dry,Sunscreen,Medium
6508,Cleanser B 35,Dry,Cleanser,Medium
1669,Serum T 194,Sensitive,Serum,High
3896,Serum E 870,Oily,Serum,High
4636,Serum E 382,Oily,Serum,High
4711,Toner S 635,Normal,Toner,Medium
5999,Cleanser L 672,Sensitive,Cleanser,Medium
4112,Toner I 934,Oily,Toner,Medium
3172,Sunscreen R 394,Dry,Sunscreen,Medium
1075,Sunscreen R 59,Dry,Sunscreen,Medium
5525,Moisturizer K 926,Normal,Moisturizer,Low
9328,Cleanser G 315,Normal,Cleanser,Low
9569,Cleanser L 850,Sensitive,Cleanser,Medium
9069,Cleanser B 9,Dry,Cleanser,Medium
6369,Cleanser L 943,Sensitive,Cleanser,Medium
5550,Serum E 624,Oily,Serum,High
3990,Moisturizer F 673,Dry,Moisturizer,Medium
9211,Sunscreen C 40,Normal,Sunscreen,Medium
1389,Cleanser Q 693,Oily,Cleanser,Low
6198,Sunscreen C 378,Normal,Sunscreen,Medium
7552,Moisturizer K 158,Normal,Moisturizer,Low
4852,Cleanser L 715,Sensitive,Cleanser,Medium
868,Serum T 706,Sensitive,Serum,High
6183,Serum T 228,Sensitive,Serum,High
9454,Cleanser B 651,Dry,Cleanser,Medium
3929,Toner S 864,Normal,Toner,Medium
7848,Moisturizer A 459,Oily,Moisturizer,Low
4507,Serum T 777,Sensitive,Serum,High
9981,Sunscreen R 574,Dry,Sunscreen,Medium
2890,Serum J 582,Dry,Serum,High
870,Serum O 37,Normal,Serum,High
192,Serum E 851,Oily,Serum,High
4558,Sunscreen M 489,Oily,Sunscreen,Medium
4385,Serum O 316,Normal,Serum,High
8941,Sunscreen M 607,Oily,Sunscreen,Medium
5236,Toner D 608,Sensitive,Toner,Low
2493,Moisturizer K 882,Normal,Moisturizer,Low
4316,Serum T 211,Sensitive,Serum,High
3584,Sunscreen R 367,Dry,Sunscreen,Medium
1420,Sunscreen M 815,Oily,Sunscreen,Medium
9167,Toner D 9,Sensitive,Toner,Low
4,Moisturizer K 775,Normal,Moisturizer,Low
8185,Serum E 225,Oily,Serum,High
3179,Moisturizer F 220,Dry,Moisturizer,Medium
6506,Serum J 808,Dry,Serum,High
1656,Toner D 426,Sensitive,Toner,Low
6533,Sunscreen M 602,Oily,Sunscreen,Medium
7855,Moisturizer P 118,Sensitive,Moisturizer,Medium
1809,Moisturizer P 380,Sensitive,Moisturizer,Medium
2630,Cleanser G 296,Normal,Cleanser,Low
7868,Sunscreen R 472,Dry,Sunscreen,Medium
4760,Moisturizer K 486,Normal,Moisturizer,Low
8890,Sunscreen H 511,Sensitive,Sunscreen,Medium
6645,Cleanser L 525,Sensitive,Cleanser,Medium
3248,Moisturizer A 623,Oily,Moisturizer,Low
5082,Moisturizer K 466,Normal,Moisturizer,Low
6912,Cleanser Q 208,Oily,Cleanser,Low
3633,Serum E 576,Oily,Serum,High
811,Toner D 659,Sensitive,Toner,Low
3458,Moisturizer A 718,Oily,Moisturizer,Low
7536,Toner S 602,Normal,Toner,Medium
3472,Toner I 976,Oily,Toner,Medium
1245,Serum J 237,Dry,Serum,High
8751,Serum T 724,Sensitive,Serum,High
5761,Sunscreen C 672,Normal,Sunscreen,Medium
7469,Toner I 344,Oily,Toner,Medium
7402,Toner D 281,Sensitive,Toner,Low
5038,Sunscreen R 988,Dry,Sunscreen,Medium
9061,Serum O 761,Normal,Serum,High
8263,Moisturizer K 991,Normal,Moisturizer,Low
3113,Serum J 573,Dry,Serum,High
851,Moisturizer K 31,Normal,Moisturizer,Low
2838,Serum O 327,Normal,Serum,High
8886,Sunscreen H 798,Sensitive,Sunscreen,Medium
2455,Sunscreen R 663,Dry,Sunscreen,Medium
3907,Cleanser L 530,Sensitive,Cleanser,Medium
1587,Moisturizer F 778,Dry,Moisturizer,Medium
4614,Cleanser G 635,Normal,Cleanser,Low
1266,Toner D 322,Sensitive,Toner,Low
6525,Cleanser L 997,Sensitive,Cleanser,Medium
7148,Moisturizer K 680,Normal,Moisturizer,Low
2513,Sunscreen C 407,Normal,Sunscreen,Medium
1489,Moisturizer P 90,Sensitive,Moisturizer,Medium
5247,Serum J 583,Dry,Serum,High
5592,Moisturizer A 607,Oily,Moisturizer,Low
6554,Moisturizer K 555,Normal,Moisturizer,Low
333,Moisturizer F 763,Dry,Moisturizer,Medium
8662,Toner N 758,Dry,Toner,Low
6110,Moisturizer F 125,Dry,Moisturizer,Medium
7693,Sunscreen H 225,Sensitive,Sunscreen,Medium
5838,Moisturizer F 553,Dry,Moisturizer,Medium
6229,Cleanser G 943,Normal,Cleanser,Low
78,Toner S 868,Normal,Toner,Medium
3409,Cleanser G 557,Normal,Cleanser,Low
2112,Toner N 478,Dry,Toner,Low
4468,Moisturizer K 541,Normal,Moisturizer,Low
1850,Cleanser Q 635,Oily,Cleanser,Low
5886,Sunscreen C 548,Normal,Sunscreen,Medium
9195,Toner I 721,Oily,Toner,Medium
1086,Cleanser B 797,Dry,Cleanser,Medium
8461,Serum T 617,Sensitive,Serum,High
5627,Serum O 849,Normal,Serum,High
