user_id,gender,age,height_cm,weight_kg,body_type,skin_tone,hair_type,hair_color
U1817,Female,22,169,53,Rectangle,Medium,Wavy,Black
U1818,Female,18,155,45,Hourglass,Dark,Wavy,Blonde
U1819,Female,20,165,57,Pear,Medium,Curly,Black
U1820,Female,33,152,53,Pear,Dark,Wavy,Brown
U1821,Female,31,163,66,Athletic,Fair,Straight,Brown
U1822,Female,19,149,72,Apple,Fair,Curly,Black
U1823,Female,20,173,75,Hourglass,Fair,Wavy,Brown
U1824,Female,28,171,64,Rectangle,Fair,Curly,Black
U1825,Female,25,155,49,Hourglass,Dark,Wavy,Black
U1826,Female,27,150,68,Apple,Dark,Curly,Blonde
U1827,Female,34,149,45,Athletic,Dark,Wavy,Black
U1828,Female,23,149,71,Pear,Medium,Curly,Blonde
U1829,Female,27,172,64,Rectangle,Dark,Straight,Blonde
U1830,Female,33,160,53,Athletic,Medium,Curly,Black
U1831,Female,30,173,75,Rectangle,Fair,Wavy,Blonde
U1832,Female,22,152,63,Hourglass,Fair,Curly,Brown
U1833,Female,22,165,75,Apple,Fair,Straight,Black
U1834,Female,34,151,68,Rectangle,Medium,Curly,Black
U1835,Female,32,169,58,Hourglass,Fair,Curly,Blonde
U1836,Female,23,156,56,Pear,Fair,Straight,Blonde
U1837,Female,32,161,53,Athletic,Dark,Curly,Brown
U1838,Female,30,149,59,Hourglass,Medium,Curly,Brown
U1839,Female,33,150,57,Athletic,Fair,Curly,Blonde
U1840,Female,29,166,75,Apple,Medium,Curly,Blonde
U1841,Female,31,158,50,Apple,Dark,Straight,Brown
U1842,Female,30,167,62,Rectangle,Medium,Straight,Blonde
U1843,Female,35,161,61,Apple,Dark,Curly,Black
U1844,Female,26,146,51,Athletic,Dark,Curly,Black
U1845,Female,30,146,75,Athletic,Dark,Curly,Brown
U1846,Female,32,172,45,Apple,Medium,Curly,Brown
U1847,Female,31,162,48,Rectangle,Dark,Curly,Brown
U1848,Female,28,159,64,Apple,Fair,Wavy,Black
U1849,Female,29,168,69,Pear,Medium,Wavy,Black
U1850,Female,30,174,69,Athletic,Dark,Curly,Brown
U1851,Female,28,150,50,Apple,Dark,Curly,Blonde
U1852,Female,26,171,70,Hourglass,Medium,Wavy,Blonde
U1853,Female,24,157,68,Athletic,Medium,Wavy,Blonde
U1854,Female,34,156,66,Rectangle,Fair,Straight,Brown
U1855,Female,35,162,58,Rectangle,Dark,Wavy,Brown
U1856,Female,18,165,56,Hourglass,Medium,Wavy,Brown
U1857,Female,26,174,48,Rectangle,Fair,Curly,Brown
U1858,Female,27,161,65,Pear,Fair,Straight,Brown
U1859,Female,18,160,74,Rectangle,Dark,Curly,Brown
U1860,Female,19,175,55,Apple,Dark,Curly,Black
U1861,Female,25,159,70,Athletic,Dark,Curly,Blonde
U1862,Female,19,157,54,Hourglass,Dark,Straight,Blonde
U1863,Female,25,174,55,Hourglass,Dark,Straight,Black
U1864,Female,30,157,67,Hourglass,Fair,Wavy,Brown
U1865,Female,18,151,73,Rectangle,Fair,Wavy,Black
U1866,Female,33,162,54,Athletic,Dark,Wavy,Blonde
U1867,Female,29,158,62,Hourglass,Medium,Straight,Brown
U1868,Female,21,173,54,Hourglass,Dark,Curly,Blonde
U1869,Female,24,157,72,Athletic,Medium,Wavy,Brown
U1870,Female,20,153,71,Athletic,Fair,Curly,Black
U1871,Female,20,162,66,Hourglass,Medium,Straight,Blonde
U1872,Female,20,147,68,Pear,Medium,Curly,Black
U1873,Female,27,170,65,Hourglass,Dark,Curly,Black
U1874,Female,26,169,57,Apple,Fair,Straight,Blonde
U1875,Female,26,158,49,Athletic,Dark,Curly,Brown
U1876,Female,35,147,65,Hourglass,Dark,Curly,Brown
U1877,Female,22,166,63,Rectangle,Fair,Wavy,Black
U1878,Female,19,165,74,Athletic,Fair,Straight,Brown
U1879,Female,30,151,69,Pear,Fair,Curly,Blonde
U1880,Female,24,164,51,Athletic,Fair,Curly,Brown
U1881,Female,29,159,72,Rectangle,Medium,Wavy,Brown
U1882,Female,20,163,54,Hourglass,Medium,Wavy,Brown
U1883,Female,26,163,63,Apple,Dark,Curly,Brown
U1884,Female,34,172,52,Pear,Medium,Wavy,Blonde
U1885,Female,25,160,63,Hourglass,Fair,Curly,Blonde
U1886,Female,24,148,62,Pear,Fair,Wavy,Brown
U1887,Female,26,166,72,Hourglass,Medium,Straight,Blonde
U1888,Female,25,145,45,Apple,Fair,Curly,Brown
U1889,Female,24,148,57,Pear,Dark,Curly,Brown
U1890,Female,22,156,53,Apple,Dark,Straight,Black
U1891,Female,25,170,75,Apple,Fair,Straight,Blonde
U1892,Female,20,163,55,Rectangle,Medium,Straight,Black
U1893,Female,25,151,69,Hourglass,Dark,Wavy,Blonde
U1894,Female,20,147,53,Rectangle,Dark,Straight,Brown
U1895,Female,24,166,72,Athletic,Medium,Curly,Black
U1896,Female,28,159,54,Pear,Medium,Curly,Brown
U1897,Female,35,145,55,Hourglass,Medium,Wavy,Brown
U1898,Female,23,154,56,Pear,Medium,Straight,Brown
U1899,Female,31,167,70,Hourglass,Medium,Straight,Brown
U1900,Female,32,165,54,Apple,Dark,Curly,Blonde
U1901,Female,25,151,67,Rectangle,Dark,Straight,Black
U1902,Female,22,169,54,Athletic,Dark,Curly,Black
U1903,Female,32,158,70,Hourglass,Dark,Curly,Blonde
U1904,Female,21,174,72,Pear,Medium,Wavy,Brown
U1905,Female,31,159,73,Rectangle,Dark,Curly,Blonde
U1906,Female,33,169,47,Pear,Medium,Curly,Black
U1907,Female,26,170,59,Pear,Fair,Straight,Black
U1908,Female,30,157,60,Apple,Medium,Straight,Brown
U1909,Female,30,151,75,Pear,Fair,Curly,Black
U1910,Female,30,155,74,Hourglass,Fair,Wavy,Black
U1911,Female,25,153,66,Rectangle,Dark,Curly,Blonde
U1912,Female,20,171,49,Athletic,Medium,Straight,Brown
U1913,Female,22,148,49,Hourglass,Dark,Wavy,Black
U1914,Female,28,162,73,Hourglass,Medium,Wavy,Brown
U1915,Female,21,150,57,Athletic,Dark,Wavy,Blonde
U1916,Female,21,149,52,Apple,Medium,Wavy,Blonde
U1917,Female,33,174,72,Pear,Medium,Straight,Brown
U1918,Female,32,162,69,Rectangle,Dark,Straight,Black
U1919,Female,28,162,54,Rectangle,Fair,Straight,Brown
U1920,Female,32,150,72,Hourglass,Medium,Curly,Blonde
U1921,Female,25,146,63,Athletic,Dark,Curly,Black
U1922,Female,24,169,45,Hourglass,Dark,Straight,Blonde
U1923,Female,31,166,65,Rectangle,Dark,Straight,Brown
U1924,Female,20,156,67,Apple,Dark,Wavy,Blonde
U1925,Female,19,166,53,Hourglass,Fair,Wavy,Blonde
U1926,Female,24,158,62,Pear,Fair,Curly,Black
U1927,Female,30,174,46,Hourglass,Fair,Straight,Brown
U1928,Female,35,149,52,Apple,Dark,Wavy,Blonde
U1929,Female,35,152,57,Athletic,Fair,Straight,Brown
U1930,Female,30,146,51,Rectangle,Medium,Wavy,Black
U1931,Female,22,172,55,Rectangle,Dark,Straight,Blonde
U1932,Female,34,171,66,Athletic,Medium,Wavy,Blonde
U1933,Female,29,158,54,Hourglass,Medium,Wavy,Blonde
U1934,Female,25,154,64,Athletic,Medium,Wavy,Black
U1935,Female,27,162,52,Apple,Dark,Curly,Blonde
U1936,Female,20,154,65,Rectangle,Fair,Straight,Black
U1937,Female,30,159,51,Hourglass,Fair,Straight,Black
U1938,Female,25,155,66,Apple,Fair,Straight,Blonde
U1939,Female,25,165,47,Athletic,Fair,Curly,Brown
U1940,Female,30,146,55,Rectangle,Dark,Curly,Blonde
U1941,Female,18,161,45,Athletic,Medium,Straight,Blonde
U1942,Female,23,165,66,Rectangle,Medium,Straight,Black
U1943,Female,28,149,66,Athletic,Fair,Wavy,Brown
U1944,Female,35,157,48,Hourglass,Fair,Straight,Brown
U1945,Female,35,159,53,Apple,Medium,Curly,Brown
U1946,Female,23,154,49,Pear,Medium,Straight,Brown
U1947,Female,20,161,69,Apple,Fair,Curly,Black
U1948,Female,35,167,66,Athletic,Dark,Straight,Brown
U1949,Female,19,153,53,Hourglass,Dark,Straight,Blonde
U1950,Female,25,147,58,Pear,Dark,Curly,Blonde
U1951,Female,31,146,63,Athletic,Medium,Wavy,Black
U1952,Female,32,146,62,Hourglass,Fair,Curly,Brown
U1953,Female,21,164,64,Rectangle,Dark,Straight,Blonde
U1954,Female,21,174,48,Apple,Medium,Curly,Blonde
U1955,Female,20,168,55,Pear,Fair,Straight,Black
U1956,Female,25,157,57,Pear,Dark,Wavy,Blonde
U1957,Female,21,147,50,Hourglass,Medium,Curly,Black
U1958,Female,24,153,73,Rectangle,Medium,Curly,Black
U1959,Female,29,146,48,Rectangle,Dark,Wavy,Blonde
U1960,Female,22,151,53,Apple,Dark,Straight,Brown
U1961,Female,20,166,47,Athletic,Dark,Curly,Brown
U1962,Female,27,162,59,Athletic,Dark,Straight,Blonde
U1963,Female,29,170,50,Apple,Dark,Straight,Blonde
U1964,Female,29,158,65,Rectangle,Medium,Curly,Brown
U1965,Female,21,175,50,Athletic,Fair,Wavy,Blonde
U1966,Female,26,149,47,Apple,Dark,Wavy,Blonde
U1967,Female,20,150,57,Athletic,Medium,Straight,Brown
U1968,Female,31,161,51,Hourglass,Dark,Straight,Blonde
U1969,Female,35,151,57,Pear,Dark,Wavy,Black
U1970,Female,35,161,57,Hourglass,Fair,Curly,Brown
U1971,Female,20,145,53,Pear,Medium,Wavy,Brown
U1972,Female,34,171,61,Rectangle,Fair,Curly,Brown
U1973,Female,35,167,72,Pear,Medium,Wavy,Black
U1974,Female,29,146,54,Rectangle,Dark,Curly,Black
U1975,Female,22,166,52,Hourglass,Dark,Straight,Blonde
U1976,Female,32,152,50,Rectangle,Dark,Straight,Brown
U1977,Female,33,150,74,Apple,Dark,Wavy,Blonde
U1978,Female,27,162,67,Hourglass,Dark,Wavy,Black
U1979,Female,20,152,55,Apple,Medium,Wavy,Black
U1980,Female,23,161,71,Hourglass,Dark,Curly,Brown
U1981,Female,20,159,46,Apple,Medium,Straight,Brown
U1982,Female,29,146,47,Rectangle,Fair,Wavy,Blonde
U1983,Female,29,149,73,Hourglass,Dark,Straight,Black
U1984,Female,33,165,45,Apple,Medium,Wavy,Brown
U1985,Female,23,160,48,Apple,Medium,Curly,Blonde
U1986,Female,21,161,52,Rectangle,Fair,Curly,Brown
U1987,Female,31,164,48,Pear,Fair,Curly,Blonde
U1988,Female,29,160,62,Hourglass,Dark,Curly,Blonde
U1989,Female,27,173,75,Hourglass,Medium,Wavy,Black
U1990,Female,30,174,57,Athletic,Fair,Straight,Blonde
U1991,Female,19,149,62,Athletic,Dark,Curly,Black
U1992,Female,18,162,70,Pear,Dark,Straight,Blonde
U1993,Female,34,163,45,Athletic,Medium,Straight,Black
U1994,Female,25,150,69,Athletic,Dark,Straight,Brown
U1995,Female,27,169,70,Pear,Fair,Wavy,Black
U1996,Female,21,152,69,Athletic,Medium,Straight,Black
U1997,Female,18,145,64,Apple,Medium,Straight,Blonde
U1998,Female,32,160,48,Hourglass,Fair,Wavy,Black
U1999,Female,25,155,66,Rectangle,Dark,Curly,Blonde
U2000,Female,32,170,67,Pear,Dark,Straight,Blonde
U2001,Female,24,172,59,Athletic,Dark,Straight,Brown
U2002,Female,19,150,56,Pear,Dark,Wavy,Brown
U2003,Female,31,147,71,Apple,Fair,Wavy,Black
U2004,Female,34,162,69,Athletic,Dark,Curly,Blonde
U2005,Female,20,164,72,Rectangle,Dark,Curly,Blonde
U2006,Female,26,173,53,Rectangle,Medium,Wavy,Blonde
U2007,Female,18,162,66,Rectangle,Dark,Wavy,Blonde
U2008,Female,24,156,67,Athletic,Dark,Curly,Black
U2009,Female,26,159,50,Rectangle,Fair,Straight,Brown
U2010,Female,31,173,58,Apple,Fair,Curly,Blonde
U2011,Female,34,171,55,Rectangle,Medium,Curly,Brown
U2012,Female,29,165,64,Apple,Medium,Wavy,Blonde
U2013,Female,34,162,59,Rectangle,Medium,Straight,Blonde
U2014,Female,27,170,51,Rectangle,Fair,Curly,Brown
U2015,Female,24,155,57,Rectangle,Dark,Curly,Brown
U2016,Female,35,153,47,Apple,Medium,Straight,Brown
U2017,Female,35,149,75,Apple,Medium,Wavy,Blonde
U2018,Female,33,147,60,Hourglass,Dark,Curly,Blonde
U2019,Female,22,165,65,Pear,Fair,Wavy,Brown
U2020,Female,25,168,52,Apple,Medium,Curly,Black
U2021,Female,23,147,73,Athletic,Medium,Curly,Black
U2022,Female,25,153,74,Athletic,Medium,Curly,Blonde
U2023,Female,26,166,48,Apple,Dark,Straight,Black
U2024,Female,26,169,53,Athletic,Medium,Curly,Black
U2025,Female,33,167,46,Apple,Fair,Straight,Black
U2026,Female,28,158,45,Rectangle,Medium,Curly,Blonde
U2027,Female,19,173,54,Hourglass,Fair,Wavy,Brown
U2028,Female,20,148,73,Hourglass,Fair,Straight,Black
U2029,Female,28,163,58,Apple,Dark,Curly,Blonde
U2030,Female,19,158,46,Apple,Medium,Wavy,Black
U2031,Female,32,151,48,Apple,Medium,Straight,Brown
U2032,Female,24,175,49,Hourglass,Fair,Curly,Brown
U2033,Female,19,159,54,Athletic,Fair,Straight,Black
U2034,Female,18,164,49,Pear,Fair,Wavy,Brown
U2035,Female,26,152,70,Hourglass,Medium,Straight,Black
U2036,Female,26,148,60,Rectangle,Fair,Curly,Brown
U2037,Female,32,170,54,Rectangle,Dark,Straight,Brown
U2038,Female,28,161,58,Pear,Dark,Wavy,Brown
U2039,Female,19,165,52,Hourglass,Medium,Curly,Black
U2040,Female,19,154,73,Apple,Medium,Curly,Black
U2041,Female,34,169,47,Rectangle,Fair,Straight,Brown
U2042,Female,33,169,72,Apple,Dark,Straight,Black
U2043,Female,31,147,67,Athletic,Medium,Straight,Black
U2044,Female,29,164,75,Rectangle,Medium,Wavy,Black
U2045,Female,20,168,71,Pear,Dark,Straight,Brown
U2046,Female,21,147,64,Apple,Medium,Wavy,Brown
U2047,Female,19,156,71,Pear,Fair,Curly,Brown
U2048,Female,23,166,50,Pear,Medium,Curly,Blonde
U2049,Female,20,168,68,Apple,Fair,Curly,Black
U2050,Female,34,154,72,Rectangle,Dark,Curly,Black
U2051,Female,32,166,47,Athletic,Dark,Straight,Brown
U2052,Female,32,159,49,Apple,Fair,Straight,Brown
U2053,Female,25,162,73,Athletic,Fair,Curly,Blonde
U2054,Female,21,150,68,Rectangle,Medium,Curly,Brown
U2055,Female,33,154,58,Athletic,Medium,Straight,Brown
U2056,Female,18,157,70,Rectangle,Fair,Curly,Blonde
U2057,Female,32,156,72,Rectangle,Medium,Curly,Black
U2058,Female,19,158,51,Athletic,Fair,Straight,Blonde
U2059,Female,20,157,54,Hourglass,Dark,Straight,Blonde
U2060,Female,31,154,59,Apple,Dark,Wavy,Black
U2061,Female,32,151,73,Rectangle,Medium,Straight,Black
U2062,Female,23,160,56,Rectangle,Dark,Straight,Brown
U2063,Female,30,170,49,Pear,Fair,Straight,Black
U2064,Female,24,175,64,Rectangle,Medium,Straight,Brown
U2065,Female,27,173,52,Pear,Fair,Curly,Blonde
U2066,Female,31,152,65,Hourglass,Dark,Straight,Blonde
U2067,Female,27,162,60,Rectangle,Medium,Straight,Blonde
U2068,Female,32,166,49,Rectangle,Fair,Curly,Brown
U2069,Female,19,174,62,Rectangle,Dark,Wavy,Black
U2070,Female,34,154,67,Rectangle,Dark,Wavy,Black
U2071,Female,30,148,66,Hourglass,Dark,Curly,Black
U2072,Female,20,164,63,Hourglass,Dark,Curly,Blonde
U2073,Female,31,174,57,Athletic,Dark,Straight,Blonde
U2074,Female,24,173,57,Apple,Fair,Curly,Black
U2075,Female,18,151,51,Pear,Fair,Wavy,Black
U2076,Female,31,161,67,Rectangle,Medium,Straight,Brown
U2077,Female,26,160,73,Hourglass,Fair,Curly,Blonde
U2078,Female,31,151,50,Apple,Fair,Wavy,Black
U2079,Female,28,146,45,Rectangle,Medium,Curly,Black
U2080,Female,23,159,69,Pear,Medium,Wavy,Blonde
U2081,Female,27,165,73,Hourglass,Fair,Wavy,Brown
U2082,Female,27,158,60,Pear,Dark,Wavy,Brown
U2083,Female,21,167,52,Hourglass,Dark,Wavy,Black
U2084,Female,32,153,59,Pear,Fair,Straight,Blonde
U2085,Female,27,155,70,Pear,Medium,Curly,Blonde
U2086,Female,32,163,61,Pear,Fair,Straight,Blonde
U2087,Female,24,164,51,Athletic,Fair,Wavy,Black
U2088,Female,30,162,69,Athletic,Medium,Curly,Black
U2089,Female,35,165,67,Rectangle,Fair,Straight,Blonde
U2090,Female,30,154,73,Pear,Dark,Wavy,Brown
U2091,Female,30,169,63,Athletic,Medium,Wavy,Blonde
U2092,Female,28,170,58,Hourglass,Medium,Straight,Black
U2093,Female,22,153,49,Hourglass,Medium,Straight,Black
U2094,Female,30,165,72,Apple,Medium,Straight,Brown
U2095,Female,26,160,68,Hourglass,Fair,Curly,Blonde
U2096,Female,26,153,53,Pear,Medium,Wavy,Black
U2097,Female,33,165,50,Athletic,Dark,Wavy,Brown
U2098,Female,31,154,48,Hourglass,Fair,Curly,Black
U2099,Female,19,150,50,Rectangle,Fair,Straight,Blonde
U2100,Female,31,154,57,Hourglass,Dark,Wavy,Black
U2101,Female,21,154,58,Pear,Medium,Curly,Black
U2102,Female,26,150,71,Athletic,Medium,Wavy,Blonde
U2103,Female,34,167,47,Hourglass,Medium,Curly,Brown
U2104,Female,31,148,57,Hourglass,Medium,Wavy,Blonde
U2105,Female,29,163,60,Hourglass,Fair,Curly,Black
U2106,Female,34,170,60,Apple,Fair,Straight,Blonde
U2107,Female,21,172,75,Pear,Fair,Wavy,Blonde
U2108,Female,26,171,66,Rectangle,Dark,Wavy,Blonde
U2109,Female,24,156,70,Pear,Dark,Straight,Black
U2110,Female,20,147,60,Rectangle,Fair,Straight,Blonde
U2111,Female,35,157,68,Apple,Dark,Wavy,Brown
U2112,Female,21,147,73,Pear,Dark,Straight,Blonde
U2113,Female,32,146,56,Rectangle,Medium,Straight,Black
U2114,Female,25,150,56,Pear,Medium,Straight,Black
U2115,Female,23,147,68,Pear,Fair,Curly,Brown
U2116,Female,30,165,46,Apple,Fair,Straight,Brown
U2117,Female,29,159,66,Rectangle,Dark,Curly,Blonde
U2118,Female,19,157,63,Hourglass,Fair,Wavy,Black
U2119,Female,21,155,50,Pear,Fair,Wavy,Brown
U2120,Female,30,152,59,Rectangle,Dark,Curly,Black
U2121,Female,34,158,52,Athletic,Medium,Straight,Brown
U2122,Female,22,156,48,Hourglass,Dark,Curly,Black
U2123,Female,28,158,75,Athletic,Dark,Wavy,Brown
U2124,Female,24,174,52,Rectangle,Medium,Straight,Brown
U2125,Female,27,173,49,Rectangle,Dark,Curly,Brown
U2126,Female,22,170,74,Athletic,Fair,Straight,Black
U2127,Female,32,158,55,Rectangle,Medium,Wavy,Blonde
U2128,Female,28,158,57,Apple,Fair,Curly,Blonde
U2129,Female,22,170,51,Pear,Medium,Curly,Black
U2130,Female,29,146,56,Athletic,Dark,Curly,Black
U2131,Female,31,155,74,Hourglass,Dark,Straight,Brown
U2132,Female,35,164,61,Rectangle,Dark,Curly,Black
U2133,Female,34,158,68,Rectangle,Fair,Curly,Blonde
U2134,Female,24,171,72,Rectangle,Dark,Straight,Black
U2135,Female,22,161,60,Rectangle,Dark,Curly,Blonde
U2136,Female,21,170,74,Athletic,Dark,Curly,Black
U2137,Female,18,154,75,Rectangle,Dark,Straight,Blonde
U2138,Female,32,163,48,Athletic,Dark,Wavy,Brown
U2139,Female,23,169,66,Rectangle,Dark,Wavy,Blonde
U2140,Female,27,145,51,Pear,Dark,Straight,Brown
U2141,Female,21,150,52,Pear,Dark,Wavy,Brown
U2142,Female,18,145,59,Pear,Dark,Wavy,Black
U2143,Female,34,165,55,Rectangle,Fair,Wavy,Black
U2144,Female,27,163,66,Athletic,Medium,Straight,Blonde
U2145,Female,23,173,65,Apple,Medium,Curly,Black
U2146,Female,20,172,58,Pear,Medium,Straight,Brown
U2147,Female,30,171,65,Apple,Dark,Curly,Blonde
U2148,Female,29,154,54,Athletic,Medium,Wavy,Brown
U2149,Female,18,161,56,Pear,Dark,Curly,Black
U2150,Female,24,174,45,Hourglass,Fair,Wavy,Black
U2151,Female,20,148,53,Pear,Dark,Wavy,Blonde
U2152,Female,27,155,71,Rectangle,Dark,Wavy,Blonde
U2153,Female,27,171,58,Rectangle,Fair,Straight,Blonde
U2154,Female,24,153,48,Rectangle,Dark,Straight,Blonde
U2155,Female,34,153,50,Apple,Medium,Straight,Blonde
U2156,Female,19,165,55,Rectangle,Medium,Curly,Blonde
U2157,Female,20,174,49,Apple,Medium,Curly,Blonde
U2158,Female,26,154,59,Rectangle,Medium,Wavy,Black
U2159,Female,21,173,59,Pear,Medium,Wavy,Black
U2160,Female,30,175,70,Rectangle,Dark,Straight,Black
U2161,Female,24,157,47,Athletic,Fair,Straight,Blonde
U2162,Female,32,147,64,Rectangle,Dark,Straight,Black
U2163,Female,28,145,46,Hourglass,Dark,Wavy,Blonde
U2164,Female,20,148,54,Pear,Dark,Straight,Black
U2165,Female,25,166,46,Apple,Dark,Straight,Brown
U2166,Female,21,146,72,Hourglass,Fair,Curly,Brown
U2167,Female,18,146,48,Apple,Medium,Curly,Black
U2168,Female,27,157,67,Rectangle,Dark,Straight,Blonde
U2169,Female,25,151,55,Pear,Fair,Curly,Brown
U2170,Female,25,159,66,Rectangle,Dark,Wavy,Black
U2171,Female,22,149,62,Hourglass,Medium,Straight,Brown
U2172,Female,33,171,50,Pear,Dark,Curly,Black
U2173,Female,23,166,73,Rectangle,Dark,Wavy,Brown
U2174,Female,35,153,70,Rectangle,Medium,Curly,Blonde
U2175,Female,30,171,55,Apple,Fair,Curly,Blonde
U2176,Female,31,163,56,Hourglass,Fair,Straight,Black
U2177,Female,30,147,47,Athletic,Dark,Wavy,Blonde
U2178,Female,26,148,60,Hourglass,Medium,Straight,Black
U2179,Female,20,172,57,Rectangle,Medium,Curly,Brown
U2180,Female,20,151,48,Pear,Dark,Straight,Blonde
U2181,Female,19,154,68,Hourglass,Fair,Curly,Brown
U2182,Female,18,149,51,Rectangle,Fair,Wavy,Brown
U2183,Female,35,172,69,Hourglass,Dark,Wavy,Brown
U2184,Female,30,163,75,Pear,Medium,Wavy,Brown
U2185,Female,31,171,65,Athletic,Dark,Wavy,Black
U2186,Female,18,168,74,Apple,Fair,Straight,Blonde
U2187,Female,21,174,73,Apple,Fair,Wavy,Black
U2188,Female,27,164,60,Athletic,Medium,Wavy,Blonde
U2189,Female,23,167,52,Pear,Fair,Curly,Brown
U2190,Female,19,151,61,Pear,Fair,Straight,Brown
U2191,Female,30,169,64,Hourglass,Medium,Straight,Blonde
U2192,Female,24,156,47,Apple,Dark,Wavy,Blonde
U2193,Female,28,170,45,Rectangle,Medium,Straight,Brown
U2194,Female,25,172,67,Athletic,Medium,Wavy,Brown
U2195,Female,32,149,59,Pear,Dark,Curly,Black
U2196,Female,21,148,47,Athletic,Medium,Wavy,Brown
U2197,Female,28,151,74,Apple,Medium,Wavy,Blonde
U2198,Female,23,153,58,Rectangle,Fair,Straight,Blonde
U2199,Female,20,153,65,Apple,Medium,Wavy,Blonde
U2200,Female,23,155,68,Rectangle,Fair,Straight,Blonde
U2201,Female,29,151,45,Hourglass,Fair,Curly,Blonde
U2202,Female,30,157,62,Apple,Dark,Straight,Blonde
U2203,Female,20,150,74,Pear,Medium,Straight,Blonde
U2204,Female,20,157,54,Rectangle,Fair,Wavy,Brown
U2205,Female,26,164,53,Apple,Fair,Wavy,Blonde
U2206,Female,28,166,57,Hourglass,Dark,Wavy,Black
U2207,Female,33,168,54,Rectangle,Dark,Curly,Black
U2208,Female,21,159,61,Rectangle,Medium,Curly,Black
U2209,Female,35,163,57,Athletic,Dark,Curly,Brown
U2210,Female,28,161,67,Athletic,Fair,Wavy,Brown
U2211,Female,21,150,49,Athletic,Medium,Straight,Brown
U2212,Female,33,162,59,Apple,Dark,Curly,Black
U2213,Female,33,148,58,Athletic,Fair,Straight,Black
U2214,Female,22,160,58,Hourglass,Fair,Curly,Black
U2215,Female,29,172,60,Pear,Dark,Curly,Brown
U2216,Female,25,156,74,Hourglass,Medium,Curly,Blonde
U2217,Female,20,147,70,Apple,Dark,Wavy,Black
U2218,Female,19,165,66,Rectangle,Dark,Curly,Blonde
U2219,Female,20,155,75,Rectangle,Medium,Straight,Brown
U2220,Female,23,154,73,Pear,Dark,Curly,Brown
U2221,Female,30,149,53,Apple,Medium,Wavy,Brown
U2222,Female,26,153,71,Apple,Medium,Curly,Black
U2223,Female,19,147,67,Athletic,Dark,Straight,Blonde
U2224,Female,34,163,47,Apple,Dark,Wavy,Black
U2225,Female,27,165,70,Pear,Medium,Wavy,Blonde
U2226,Female,30,156,47,Apple,Dark,Straight,Black
U2227,Female,32,169,68,Athletic,Fair,Curly,Black
U2228,Female,25,169,51,Apple,Medium,Curly,Black
U2229,Female,29,145,67,Apple,Dark,Straight,Blonde
U2230,Female,31,150,46,Apple,Dark,Curly,Brown
U2231,Female,32,145,46,Rectangle,Medium,Straight,Blonde
U2232,Female,26,146,72,Apple,Dark,Curly,Black
U2233,Female,25,167,54,Apple,Dark,Curly,Blonde
U2234,Female,25,164,71,Rectangle,Fair,Curly,Blonde
U2235,Female,31,153,73,Rectangle,Dark,Straight,Brown
U2236,Female,31,175,51,Pear,Medium,Straight,Black
U2237,Female,24,155,74,Hourglass,Medium,Curly,Blonde
U2238,Female,32,159,61,Hourglass,Dark,Wavy,Blonde
U2239,Female,31,145,46,Apple,Fair,Wavy,Blonde
U2240,Female,22,161,55,Apple,Dark,Wavy,Black
U2241,Female,29,167,71,Athletic,Medium,Straight,Brown
U2242,Female,20,175,74,Hourglass,Medium,Straight,Blonde
U2243,Female,32,153,50,Athletic,Dark,Curly,Blonde
U2244,Female,32,175,67,Hourglass,Fair,Curly,Blonde
U2245,Female,33,167,75,Rectangle,Medium,Straight,Brown
U2246,Female,30,148,55,Apple,Medium,Curly,Brown
U2247,Female,21,162,71,Pear,Fair,Curly,Blonde
U2248,Female,34,153,57,Athletic,Dark,Wavy,Brown
U2249,Female,29,172,67,Athletic,Fair,Curly,Blonde
U2250,Female,29,168,56,Apple,Dark,Wavy,Black
U2251,Female,24,170,48,Athletic,Dark,Wavy,Brown
U2252,Female,27,157,55,Hourglass,Medium,Straight,Brown
U2253,Female,28,166,61,Apple,Dark,Wavy,Blonde
U2254,Female,23,157,67,Athletic,Dark,Wavy,Blonde
U2255,Female,23,151,48,Apple,Fair,Straight,Blonde
U2256,Female,23,162,67,Apple,Dark,Curly,Blonde
U2257,Female,20,167,61,Athletic,Fair,Curly,Blonde
U2258,Female,33,167,69,Athletic,Medium,Curly,Brown
U2259,Female,33,157,57,Rectangle,Fair,Straight,Brown
U2260,Female,30,175,72,Athletic,Fair,Wavy,Brown
