product_id,product_name,hair_type,routine_type
3899,Hair Mask O 893,High Porosity,Treatment
7776,Shampoo I 993,High Porosity,Wash
5341,Serum H 751,Low Porosity,Treatment
1444,Serum D 138,Scalp Issues,Treatment
7713,Conditioner F 488,Low Porosity,Wash
3428,Hair Mask C 20,Low Porosity,Treatment
3573,Serum L 404,High Porosity,Treatment
9475,Shampoo I 572,High Porosity,Wash
9440,Hair Mask C 870,Low Porosity,Treatment
9732,Shampoo M 745,Low Porosity,Wash
56,Serum D 653,Scalp Issues,Treatment
9112,Serum H 688,Low Porosity,Treatment
7463,Hair Mask C 624,Low Porosity,Treatment
5975,Conditioner F 733,Low Porosity,Wash
5950,Shampoo A 609,Low Porosity,Wash
216,Serum H 243,Low Porosity,Treatment
7587,Shampoo A 952,Low Porosity,Wash
3303,Shampoo M 736,Low Porosity,Wash
7561,Conditioner J 829,Low Porosity,Wash
6444,Shampoo I 745,High Porosity,Wash
5454,Shampoo A 573,Low Porosity,Wash
1454,Hair Mask O 713,High Porosity,Treatment
5706,Serum D 925,Scalp Issues,Treatment
3258,Conditioner F 624,Low Porosity,Wash
2389,Conditioner B 595,High Porosity,Wash
6545,Conditioner J 710,Low Porosity,Wash
6176,Conditioner N 741,Scalp Issues,Wash
5427,Shampoo M 854,Low Porosity,Wash
5824,Shampoo E 955,High Porosity,Wash
7796,Serum L 149,High Porosity,Treatment
8069,Hair Mask G 911,Scalp Issues,Treatment
1108,Hair Mask C 419,Low Porosity,Treatment
9957,Hair Mask K 121,Scalp Issues,Treatment
4495,Shampoo I 529,High Porosity,Wash
1971,Serum H 359,Low Porosity,Treatment
1303,Shampoo A 685,Low Porosity,Wash
2050,Serum D 340,Scalp Issues,Treatment
4090,Serum D 330,Scalp Issues,Treatment
1513,Shampoo E 700,High Porosity,Wash
9709,Shampoo I 731,High Porosity,Wash
1408,Shampoo I 305,High Porosity,Wash
712,Serum D 858,Scalp Issues,Treatment
245,Shampoo A 79,Low Porosity,Wash
7262,Hair Mask O 627,High Porosity,Treatment
9426,Serum L 738,High Porosity,Treatment
416,Serum D 862,Scalp Issues,Treatment
3639,Shampoo E 416,High Porosity,Wash
1554,Conditioner B 323,High Porosity,Wash
2587,Serum D 94,Scalp Issues,Treatment
2464,Shampoo M 882,Low Porosity,Wash
9828,Serum L 778,High Porosity,Treatment
3172,Serum L 492,High Porosity,Treatment
9410,Hair Mask K 56,Scalp Issues,Treatment
5218,Conditioner F 715,Low Porosity,Wash
4738,Hair Mask K 120,Scalp Issues,Treatment
3098,Shampoo I 951,High Porosity,Wash
8926,Conditioner F 410,Low Porosity,Wash
8111,Hair Mask G 979,Scalp Issues,Treatment
3366,Conditioner J 537,Low Porosity,Wash
9647,Hair Mask C 329,Low Porosity,Treatment
3877,Hair Mask O 584,High Porosity,Treatment
3090,Conditioner B 890,High Porosity,Wash
6734,Conditioner N 787,Scalp Issues,Wash
8429,Shampoo I 431,High Porosity,Wash
812,Shampoo M 736,Low Porosity,Wash
8383,Conditioner J 221,Low Porosity,Wash
5104,Shampoo A 592,Low Porosity,Wash
313,Hair Mask C 129,Low Porosity,Treatment
4813,Hair Mask C 186,Low Porosity,Treatment
6558,Conditioner B 705,High Porosity,Wash
7292,Conditioner J 626,Low Porosity,Wash
3197,Conditioner J 933,Low Porosity,Wash
6378,Shampoo A 143,Low Porosity,Wash
5227,Serum D 700,Scalp Issues,Treatment
9033,Hair Mask O 270,High Porosity,Treatment
1734,Shampoo I 636,High Porosity,Wash
5138,Conditioner F 434,Low Porosity,Wash
1606,Serum L 691,High Porosity,Treatment
7282,Shampoo M 508,Low Porosity,Wash
4931,Conditioner N 139,Scalp Issues,Wash
8052,Shampoo E 46,High Porosity,Wash
3427,Hair Mask O 4,High Porosity,Treatment
3331,Hair Mask C 316,Low Porosity,Treatment
8387,Conditioner F 254,Low Porosity,Wash
5828,Hair Mask C 240,Low Porosity,Treatment
1528,Shampoo E 882,High Porosity,Wash
1380,Hair Mask C 622,Low Porosity,Treatment
735,Shampoo I 828,High Porosity,Wash
1072,Hair Mask K 175,Scalp Issues,Treatment
666,Serum L 291,High Porosity,Treatment
2669,Serum H 609,Low Porosity,Treatment
5611,Hair Mask G 584,Scalp Issues,Treatment
5181,Shampoo M 333,Low Porosity,Wash
7987,Serum D 361,Scalp Issues,Treatment
5225,Shampoo A 713,Low Porosity,Wash
3589,Hair Mask G 383,Scalp Issues,Treatment
8722,Shampoo M 56,Low Porosity,Wash
6138,Hair Mask C 526,Low Porosity,Treatment
2542,Serum H 633,Low Porosity,Treatment
9643,Serum H 248,Low Porosity,Treatment
5383,Shampoo I 897,High Porosity,Wash
2453,Hair Mask C 34,Low Porosity,Treatment
6220,Shampoo A 845,Low Porosity,Wash
1380,Conditioner N 669,Scalp Issues,Wash
4793,Shampoo E 361,High Porosity,Wash
7187,Hair Mask G 84,Scalp Issues,Treatment
5698,Shampoo I 115,High Porosity,Wash
7564,Serum D 426,Scalp Issues,Treatment
6904,Shampoo M 743,,Wash
2190,Conditioner F 964,Low Porosity,Wash
1282,Shampoo M 511,Low Porosity,Wash
8665,Conditioner F 600,Low Porosity,Wash
9871,Hair Mask K 66,Scalp Issues,Treatment
8662,Shampoo A 131,Low Porosity,Wash
7563,Conditioner B 482,High Porosity,Wash
9747,Conditioner B 107,High Porosity,Wash
2770,Serum H 535,Low Porosity,Treatment
6489,Shampoo E 101,High Porosity,Wash
339,Shampoo E 860,High Porosity,Wash
8475,Shampoo M 336,Low Porosity,Wash
4791,Hair Mask O 84,High Porosity,Treatment
1020,Conditioner B 977,High Porosity,Wash
8805,Conditioner F 400,Low Porosity,Wash
64,Conditioner B 869,High Porosity,Wash
4048,Conditioner J 721,Low Porosity,Wash
2392,Hair Mask O 137,High Porosity,Treatment
6571,Conditioner N 278,Scalp Issues,Wash
8793,Shampoo M 407,Low Porosity,Wash
4796,Serum D 916,Scalp Issues,Treatment
4657,Hair Mask C 720,Low Porosity,Treatment
6019,Conditioner N 845,Scalp Issues,Wash
6448,Shampoo M 510,Low Porosity,Wash
2792,Hair Mask O 632,High Porosity,Treatment
1548,Serum H 207,Low Porosity,Treatment
3472,Serum D 123,Scalp Issues,Treatment
5128,Shampoo I 452,High Porosity,Wash
8385,Conditioner F 918,Low Porosity,Wash
4120,Serum L 141,High Porosity,Treatment
4207,Serum D 6,Scalp Issues,Treatment
1333,Serum D 733,Scalp Issues,Treatment
533,Hair Mask C 229,Low Porosity,Treatment
9811,Serum H 7,Low Porosity,Treatment
1363,Conditioner N 880,Scalp Issues,Wash
9063,Shampoo E 406,High Porosity,Wash
4322,Serum H 1,Low Porosity,Treatment
2697,Conditioner J 508,Low Porosity,Wash
694,Shampoo E 392,High Porosity,Wash
5721,Hair Mask C 148,Low Porosity,Treatment
9499,Hair Mask O 839,High Porosity,Treatment
4572,Conditioner J 511,Low Porosity,Wash
962,Hair Mask G 5,Scalp Issues,Treatment
7923,Conditioner J 590,Low Porosity,Wash
5979,Shampoo A 343,Low Porosity,Wash
7194,Shampoo I 81,High Porosity,Wash
9564,Shampoo I 260,High Porosity,Wash
1880,Hair Mask K 471,Scalp Issues,Treatment
2680,Conditioner J 529,Low Porosity,Wash
4729,Shampoo M 286,Low Porosity,Wash
8698,Hair Mask O 562,High Porosity,Treatment
3066,Conditioner J 860,Low Porosity,Wash
3677,Serum D 298,Scalp Issues,Treatment
73,Shampoo M 51,Low Porosity,Wash
4599,Conditioner N 529,Scalp Issues,Wash
7089,Hair Mask C 133,Low Porosity,Treatment
8263,Serum D 801,Scalp Issues,Treatment
4142,Conditioner N 462,Scalp Issues,Wash
6336,Serum H 626,Low Porosity,Treatment
2811,Shampoo A 309,Low Porosity,Wash
7841,Hair Mask O 23,High Porosity,Treatment
907,Conditioner F 162,Low Porosity,Wash
2538,Conditioner J 413,Low Porosity,Wash
7631,Conditioner F 947,Low Porosity,Wash
7824,Serum H 266,Low Porosity,Treatment
8169,Serum H 987,Low Porosity,Treatment
5934,Shampoo I 274,High Porosity,Wash
162,Serum D 369,Scalp Issues,Treatment
5709,Hair Mask G 740,Scalp Issues,Treatment
4838,Hair Mask O 986,High Porosity,Treatment
2151,Serum H 822,Low Porosity,Treatment
5829,Serum H 985,Low Porosity,Treatment
4039,Shampoo I 890,High Porosity,Wash
1923,Conditioner F 296,Low Porosity,Wash
1029,Shampoo M 323,Low Porosity,Wash
7659,Shampoo E 821,High Porosity,Wash
5044,Conditioner B 471,High Porosity,Wash
9459,Shampoo A 564,Low Porosity,Wash
1922,Shampoo E 444,High Porosity,Wash
2161,Hair Mask G 505,Scalp Issues,Treatment
449,Hair Mask K 490,Scalp Issues,Treatment
9464,Serum D 921,Scalp Issues,Treatment
4922,Conditioner J 899,Low Porosity,Wash
9347,Hair Mask G 937,Scalp Issues,Treatment
6737,Shampoo I 460,High Porosity,Wash
7147,Conditioner F 604,Low Porosity,Wash
7469,Shampoo A 636,Low Porosity,Wash
2037,Hair Mask C 412,Low Porosity,Treatment
7663,Hair Mask K 601,Scalp Issues,Treatment
1450,Serum L 308,High Porosity,Treatment
7063,Hair Mask O 966,High Porosity,Treatment
3218,Shampoo M 288,Low Porosity,Wash
6108,Conditioner J 861,Low Porosity,Wash
5121,Hair Mask O 909,High Porosity,Treatment
7262,Conditioner J 455,Low Porosity,Wash
1403,Hair Mask O 538,High Porosity,Treatment
8922,Hair Mask G 972,Scalp Issues,Treatment
4248,Serum D 312,Scalp Issues,Treatment
3323,Conditioner F 173,Low Porosity,Wash
1577,Hair Mask O 465,High Porosity,Treatment
6903,Hair Mask K 181,Scalp Issues,Treatment
7631,Serum L 919,High Porosity,Treatment
9416,Conditioner N 903,Scalp Issues,Wash
5578,Serum L 183,High Porosity,Treatment
9040,Shampoo E 863,High Porosity,Wash
3874,Serum D 743,Scalp Issues,Treatment
5393,Hair Mask C 2,Low Porosity,Treatment
4409,Conditioner N 762,Scalp Issues,Wash
1955,Conditioner B 481,High Porosity,Wash
1208,Hair Mask C 352,Low Porosity,Treatment
9870,Shampoo E 283,High Porosity,Wash
4,Serum D 623,Scalp Issues,Treatment
3003,Serum H 528,Low Porosity,Treatment
1004,Conditioner J 402,Low Porosity,Wash
6460,Hair Mask G 774,Scalp Issues,Treatment
2593,Shampoo E 927,High Porosity,Wash
7519,Conditioner N 906,Scalp Issues,Wash
5384,Conditioner B 362,High Porosity,Wash
3223,Shampoo M 99,Low Porosity,Wash
8356,Serum H 850,Low Porosity,Treatment
3542,Serum L 909,High Porosity,Treatment
3082,Hair Mask G 105,Scalp Issues,Treatment
6142,Conditioner F 680,Low Porosity,Wash
4934,Hair Mask C 9,Low Porosity,Treatment
547,Serum H 321,Low Porosity,Treatment
6596,Serum L 146,High Porosity,Treatment
8571,Serum H 430,Low Porosity,Treatment
425,Hair Mask K 902,Scalp Issues,Treatment
1607,Conditioner N 557,Scalp Issues,Wash
7228,Serum L 194,High Porosity,Treatment
9264,Hair Mask C 318,Low Porosity,Treatment
3318,Hair Mask O 886,High Porosity,Treatment
3837,Shampoo I 612,High Porosity,Wash
9829,Conditioner B 17,High Porosity,Wash
4399,Hair Mask G 756,Scalp Issues,Treatment
8038,Conditioner N 292,Scalp Issues,Wash
2758,Hair Mask C 474,Low Porosity,Treatment
4691,Serum L 710,High Porosity,Treatment
9797,Conditioner N 494,Scalp Issues,Wash
4413,Serum H 953,Low Porosity,Treatment
9407,Shampoo A 881,Low Porosity,Wash
6798,Shampoo A 405,Low Porosity,Wash
2751,Conditioner F 186,Low Porosity,Wash
2379,Conditioner J 80,Low Porosity,Wash
9322,Shampoo I 838,High Porosity,Wash
4750,Conditioner F 927,Low Porosity,Wash
2804,Hair Mask G 859,Scalp Issues,Treatment
4930,Hair Mask K 199,Scalp Issues,Treatment
3377,Serum L 223,High Porosity,Treatment
3070,Conditioner J 21,Low Porosity,Wash
6050,Hair Mask C 762,Low Porosity,Treatment
4907,Conditioner B 519,High Porosity,Wash
8303,Hair Mask G 319,Scalp Issues,Treatment
9766,Shampoo I 172,High Porosity,Wash
8211,Conditioner N 836,Scalp Issues,Wash
2046,Serum D 114,Scalp Issues,Treatment
912,Hair Mask O 176,High Porosity,Treatment
5845,Serum L 528,High Porosity,Treatment
1197,Shampoo A 170,Low Porosity,Wash
1434,Conditioner F 500,Low Porosity,Wash
1847,Shampoo E 296,High Porosity,Wash
4942,Conditioner F 851,Low Porosity,Wash
4409,Serum H 996,Low Porosity,Treatment
100,Shampoo I 217,High Porosity,Wash
8156,Hair Mask K 926,Scalp Issues,Treatment
8884,Conditioner J 367,Low Porosity,Wash
579,Shampoo I 612,High Porosity,Wash
3998,Hair Mask G 131,Scalp Issues,Treatment
2730,Shampoo I 702,High Porosity,Wash
3982,Serum D 325,Scalp Issues,Treatment
6026,Conditioner J 85,Low Porosity,Wash
4445,Conditioner N 385,Scalp Issues,Wash
6446,Hair Mask O 837,High Porosity,Treatment
5271,Hair Mask K 615,Scalp Issues,Treatment
8268,Hair Mask O 490,High Porosity,Treatment
5362,Shampoo M 28,Low Porosity,Wash
8199,Shampoo I 531,High Porosity,Wash
3990,Shampoo A 477,Low Porosity,Wash
1919,Serum L 93,High Porosity,Treatment
5121,Conditioner J 396,Low Porosity,Wash
8618,Conditioner J 268,Low Porosity,Wash
5522,Shampoo I 24,High Porosity,Wash
3871,Serum H 715,Low Porosity,Treatment
1365,Serum L 42,High Porosity,Treatment
9657,Hair Mask O 322,High Porosity,Treatment
8548,Shampoo E 517,High Porosity,Wash
9502,Conditioner B 336,High Porosity,Wash
6249,Serum D 682,Scalp Issues,Treatment
9124,Shampoo E 231,High Porosity,Wash
1509,Serum H 612,Low Porosity,Treatment
6816,Shampoo A 759,Low Porosity,Wash
3953,Shampoo M 736,Low Porosity,Wash
317,Hair Mask G 172,Scalp Issues,Treatment
5865,Shampoo I 842,High Porosity,Wash
5621,Serum H 28,Low Porosity,Treatment
1923,Hair Mask K 474,Scalp Issues,Treatment
8572,Serum D 21,Scalp Issues,Treatment
8990,Conditioner F 950,Low Porosity,Wash
5433,Serum L 541,High Porosity,Treatment
6282,Shampoo I 139,High Porosity,Wash
4059,Hair Mask G 158,Scalp Issues,Treatment
7243,Serum L 118,High Porosity,Treatment
4783,Conditioner N 940,Scalp Issues,Wash
1340,Shampoo I 458,High Porosity,Wash
6814,Conditioner J 392,Low Porosity,Wash
2549,Serum D 246,Scalp Issues,Treatment
566,Hair Mask K 51,Scalp Issues,Treatment
4857,Shampoo A 988,Low Porosity,Wash
346,Shampoo E 21,High Porosity,Wash
5974,Hair Mask G 907,Scalp Issues,Treatment
4051,Conditioner J 841,Low Porosity,Wash
3886,Conditioner N 242,Scalp Issues,Wash
1256,Serum L 222,High Porosity,Treatment
3136,Hair Mask O 987,High Porosity,Treatment
7637,Conditioner B 212,High Porosity,Wash
3740,Serum L 206,High Porosity,Treatment
4348,Shampoo M 287,Low Porosity,Wash
8938,Conditioner N 792,Scalp Issues,Wash
7670,Conditioner B 815,High Porosity,Wash
3909,Shampoo I 736,High Porosity,Wash
245,Shampoo M 304,Low Porosity,Wash
126,Serum L 782,High Porosity,Treatment
7753,Hair Mask C 386,Low Porosity,Treatment
7672,Conditioner F 247,Low Porosity,Wash
4598,Shampoo A 754,Low Porosity,Wash
5022,Hair Mask C 56,Low Porosity,Treatment
220,Conditioner J 692,Low Porosity,Wash
3256,Conditioner N 917,Scalp Issues,Wash
8577,Conditioner J 99,Low Porosity,Wash
580,Shampoo M 484,Low Porosity,Wash
3957,Hair Mask C 971,Low Porosity,Treatment
7685,Conditioner N 956,Scalp Issues,Wash
1173,Hair Mask K 859,Scalp Issues,Treatment
1124,Hair Mask O 221,High Porosity,Treatment
3842,Serum H 952,Low Porosity,Treatment
1761,Conditioner B 580,High Porosity,Wash
8712,Conditioner B 639,High Porosity,Wash
6777,Hair Mask O 53,High Porosity,Treatment
1541,Shampoo E 274,High Porosity,Wash
8897,Hair Mask O 14,High Porosity,Treatment
2436,Conditioner F 922,Low Porosity,Wash
7179,Conditioner F 194,Low Porosity,Wash
763,Hair Mask C 998,Low Porosity,Treatment
4531,Conditioner B 838,High Porosity,Wash
3664,Serum L 564,High Porosity,Treatment
4305,Shampoo M 273,Low Porosity,Wash
1702,Hair Mask O 555,,Treatment
1226,Conditioner N 69,Scalp Issues,Wash
6227,Serum D 346,Scalp Issues,Treatment
9984,Serum L 668,High Porosity,Treatment
1789,Hair Mask G 920,Scalp Issues,Treatment
5441,Conditioner N 409,Scalp Issues,Wash
1460,Shampoo A 350,Low Porosity,Wash
1891,Conditioner F 588,Low Porosity,Wash
7269,Hair Mask K 575,Scalp Issues,Treatment
6876,Conditioner B 891,High Porosity,Wash
255,Hair Mask O 562,High Porosity,Treatment
3529,Hair Mask O 329,High Porosity,Treatment
29,Conditioner J 251,Low Porosity,Wash
4138,Hair Mask G 51,Scalp Issues,Treatment
7835,Conditioner N 852,Scalp Issues,Wash
3442,Conditioner B 372,High Porosity,Wash
13,Conditioner B 133,High Porosity,Wash
8916,Conditioner J 998,Low Porosity,Wash
1806,Hair Mask O 555,High Porosity,Treatment
250,Hair Mask K 310,Scalp Issues,Treatment
6957,Hair Mask K 132,Scalp Issues,Treatment
2715,Shampoo A 499,Low Porosity,Wash
4146,Hair Mask C 104,Low Porosity,Treatment
2346,Shampoo A 378,Low Porosity,Wash
509,Hair Mask C 279,Low Porosity,Treatment
4753,Shampoo M 465,Low Porosity,Wash
504,Serum L 305,High Porosity,Treatment
1474,Shampoo A 887,Low Porosity,Wash
5801,Hair Mask C 284,Low Porosity,Treatment
7787,Conditioner J 77,Low Porosity,Wash
6680,Shampoo M 562,Low Porosity,Wash
4713,Shampoo I 736,High Porosity,Wash
8577,Hair Mask C 852,Low Porosity,Treatment
9639,Serum L 701,High Porosity,Treatment
3736,Hair Mask O 405,High Porosity,Treatment
2222,Hair Mask K 177,Scalp Issues,Treatment
1989,Shampoo M 35,Low Porosity,Wash
1696,Serum D 847,Scalp Issues,Treatment
927,Shampoo M 568,Low Porosity,Wash
3971,Hair Mask G 647,Scalp Issues,Treatment
3092,Conditioner N 390,Scalp Issues,Wash
6602,Shampoo A 959,Low Porosity,Wash
6903,Serum L 825,High Porosity,Treatment
7425,Hair Mask O 407,High Porosity,Treatment
3683,Conditioner F 599,Low Porosity,Wash
1099,Shampoo I 43,High Porosity,Wash
8091,Conditioner F 749,Low Porosity,Wash
5076,Hair Mask C 817,Low Porosity,Treatment
1542,Conditioner F 357,Low Porosity,Wash
1686,Conditioner F 318,Low Porosity,Wash
2468,Conditioner F 726,Low Porosity,Wash
6367,Hair Mask C 862,Low Porosity,Treatment
5836,Serum H 507,Low Porosity,Treatment
2944,Conditioner B 912,High Porosity,Wash
9025,Serum D 710,Scalp Issues,Treatment
3020,Conditioner N 342,Scalp Issues,Wash
5428,Conditioner N 505,Scalp Issues,Wash
4938,Conditioner F 475,Low Porosity,Wash
4413,Conditioner N 627,Scalp Issues,Wash
2432,Serum D 324,Scalp Issues,Treatment
8943,Serum H 836,Low Porosity,Treatment
9608,Serum H 193,Low Porosity,Treatment
3794,Conditioner F 584,Low Porosity,Wash
7202,Shampoo A 11,Low Porosity,Wash
4405,Hair Mask C 917,Low Porosity,Treatment
7613,Serum H 322,Low Porosity,Treatment
6846,Serum L 709,High Porosity,Treatment
3355,Serum L 979,High Porosity,Treatment
8022,Serum L 560,High Porosity,Treatment
6716,Conditioner N 364,Scalp Issues,Wash
5396,Hair Mask G 259,Scalp Issues,Treatment
7298,Serum D 760,Scalp Issues,Treatment
6736,Conditioner F 286,Low Porosity,Wash
793,Shampoo M 912,Low Porosity,Wash
101,Hair Mask G 720,Scalp Issues,Treatment
9170,Hair Mask K 561,Scalp Issues,Treatment
1754,Hair Mask K 966,Scalp Issues,Treatment
963,Hair Mask C 490,Low Porosity,Treatment
1596,Hair Mask K 431,Scalp Issues,Treatment
7983,Hair Mask G 265,Scalp Issues,Treatment
6490,Shampoo M 368,Low Porosity,Wash
8077,Conditioner F 814,Low Porosity,Wash
3021,Hair Mask G 612,Scalp Issues,Treatment
5177,Conditioner N 429,Scalp Issues,Wash
3382,Serum L 553,High Porosity,Treatment
3086,Conditioner N 707,Scalp Issues,Wash
1226,Conditioner B 854,High Porosity,Wash
135,Hair Mask K 358,Scalp Issues,Treatment
403,Hair Mask C 227,Low Porosity,Treatment
9604,Conditioner J 255,Low Porosity,Wash
674,Hair Mask O 636,High Porosity,Treatment
7224,Conditioner J 128,Low Porosity,Wash
7380,Shampoo I 57,High Porosity,Wash
9821,Shampoo E 991,High Porosity,Wash
4959,Shampoo M 49,Low Porosity,Wash
7305,Conditioner N 219,Scalp Issues,Wash
9688,Conditioner F 574,Low Porosity,Wash
4694,Shampoo M 931,Low Porosity,Wash
1770,Serum L 314,High Porosity,Treatment
5151,Shampoo I 996,High Porosity,Wash
5607,Conditioner J 394,Low Porosity,Wash
4925,Shampoo M 200,Low Porosity,Wash
2939,Hair Mask O 791,High Porosity,Treatment
7199,Shampoo M 691,Low Porosity,Wash
3789,Conditioner F 640,Low Porosity,Wash
2014,Shampoo A 484,Low Porosity,Wash
9311,Shampoo A 906,Low Porosity,Wash
8869,Hair Mask G 521,Scalp Issues,Treatment
4696,Hair Mask K 739,Scalp Issues,Treatment
2828,Hair Mask O 387,High Porosity,Treatment
3528,Hair Mask O 10,High Porosity,Treatment
9845,Shampoo A 996,Low Porosity,Wash
4020,Shampoo A 788,Low Porosity,Wash
2026,Hair Mask O 803,High Porosity,Treatment
4857,Conditioner B 381,High Porosity,Wash
1265,Serum D 206,Scalp Issues,Treatment
4572,Serum L 193,High Porosity,Treatment
2864,Conditioner B 521,High Porosity,Wash
9252,Serum H 528,Low Porosity,Treatment
719,Hair Mask O 181,High Porosity,Treatment
5972,Shampoo E 447,High Porosity,Wash
5459,Hair Mask K 989,Scalp Issues,Treatment
5285,Hair Mask K 283,Scalp Issues,Treatment
245,Shampoo A 92,Low Porosity,Wash
9125,Hair Mask C 632,Low Porosity,Treatment
7617,Shampoo M 856,Low Porosity,Wash
4439,Shampoo E 579,High Porosity,Wash
2603,Conditioner J 941,Low Porosity,Wash
4440,Serum H 409,Low Porosity,Treatment
7937,Conditioner B 770,High Porosity,Wash
2798,Conditioner J 125,Low Porosity,Wash
1883,Hair Mask K 597,Scalp Issues,Treatment
6096,Serum L 112,High Porosity,Treatment
4101,Shampoo I 268,High Porosity,Wash
2207,Hair Mask K 252,Scalp Issues,Treatment
6244,Conditioner F 583,Low Porosity,Wash
8312,Shampoo I 2,High Porosity,Wash
6541,Serum H 940,Low Porosity,Treatment
1819,Conditioner F 240,Low Porosity,Wash
584,Shampoo M 939,Low Porosity,Wash
2275,Shampoo E 800,High Porosity,Wash
8846,Shampoo M 59,Low Porosity,Wash
4754,Conditioner B 861,High Porosity,Wash
3097,Conditioner N 778,Scalp Issues,Wash
1083,Shampoo M 510,Low Porosity,Wash
7878,Hair Mask K 870,Scalp Issues,Treatment
838,Conditioner F 148,Low Porosity,Wash
4846,Shampoo A 552,Low Porosity,Wash
3394,Conditioner N 728,Scalp Issues,Wash
2405,Serum H 261,Low Porosity,Treatment
8500,Shampoo E 660,High Porosity,Wash
